date,1
2020-3-2,76.31037631
2020-3-3,93.44712922
2020-3-4,104.77753
2020-3-5,96.81161172
2020-3-6,105.4500153
2020-3-7,105.4674602
2020-3-8,116.8461266
2020-3-9,115.9481919
2020-3-10,92.38051882
2020-3-11,107.1172721
2020-3-12,125.8668827
2020-3-13,94.13286176
2020-3-14,90.59765046
2020-3-15,89.04269513
2020-3-16,94.7267077
2020-3-17,92.69552477
2020-3-18,88.46729374
2020-3-19,91.8919611
2020-3-20,92.31735788
2020-3-21,91.83859241
2020-3-22,89.00163842
2020-3-23,96.47710064
2020-3-24,93.72059588
2020-3-25,91.17753075
2020-3-26,97.62607846
2020-3-27,97.82254871
2020-3-28,96.82654312
2020-3-29,97.2260817
2020-3-30,100.7296033
2020-3-31,99.92562012
2020-4-1,118.6300355
2020-4-2,76.77393145
2020-4-3,94.10636145
2020-4-4,90.64577808
2020-4-5,103.7367113
2020-4-6,110.6955399
2020-4-7,101.2964819
2020-4-8,117.1556552
2020-4-9,115.1214622
2020-4-10,98.89598091
2020-4-11,106.2883861
2020-4-12,125.8819195
2020-4-13,102.7676419
2020-4-14,103.632398
2020-4-15,98.80782839
2020-4-16,97.31708359
2020-4-17,101.3081855
2020-4-18,100.3696497
2020-4-19,92.44351802
2020-4-20,99.73551798
2020-4-21,103.6669287
2020-4-22,101.5127287
2020-4-23,100.2598444
2020-4-24,97.65810415
2020-4-25,96.31345558
2020-4-26,100.2508465
2020-4-27,102.2826306
2020-4-28,97.69296109
2020-4-29,101.4164161
2020-4-30,100.5761648
2020-5-1,114.6068086
2020-5-2,78.93590604
2020-5-3,90.12970041
2020-5-4,96.59752344
2020-5-5,103.6293484
2020-5-6,112.4050961
2020-5-7,97.83410922
2020-5-8,117.9164511
2020-5-9,112.4702094
2020-5-10,100.3555564
2020-5-11,106.7535136
2020-5-12,124.7618124
2020-5-13,103.3392377
2020-5-14,105.6172988
2020-5-15,107.6925977
2020-5-16,104.1707901
2020-5-17,99.25696211
2020-5-18,101.6977552
2020-5-19,108.095615
2020-5-20,110.2452292
2020-5-21,105.2250582
2020-5-22,106.9320903
2020-5-23,105.3906497
2020-5-24,103.5202353
2020-5-25,107.8875349
2020-5-26,106.5999108
2020-5-27,105.8020854
2020-5-28,104.7228022
2020-5-29,102.9805719
2020-5-30,100.8126557
2020-5-31,98.64810455
2020-6-1,116.7698456
2020-6-2,81.21352227
2020-6-3,94.17782352
2020-6-4,100.5017939
2020-6-5,105.0669864
2020-6-6,104.5726398
2020-6-7,106.969565
2020-6-8,118.6619363
2020-6-9,112.4671045
2020-6-10,100.6723552
2020-6-11,107.0169307
2020-6-12,123.6572982
2020-6-13,111.9108593
2020-6-14,106.9335347
2020-6-15,113.6732308
2020-6-16,111.2705368
2020-6-17,110.3592911
2020-6-18,109.1968694
2020-6-19,107.3772683
2020-6-20,101.1714972
2020-6-21,99.07977945
2020-6-22,107.3813628
2020-6-23,108.7538929
2020-6-24,107.135465
2020-6-25,94.29796284
2020-6-26,100.4407259
2020-6-27,106.7212969
2020-6-28,108.0603167
2020-6-29,107.2106707
2020-6-30,109.4621917
2020-7-1,116.4183435
2020-7-2,79.61367338
2020-7-3,87.39090347
2020-7-4,103.9912681
2020-7-5,107.3395152
2020-7-6,100.8086834
2020-7-7,110.8951994
2020-7-8,117.8925671
2020-7-9,116.3859397
2020-7-10,100.7988025
2020-7-11,107.6825323
2020-7-12,125.2905537
2020-7-13,107.2711203
2020-7-14,110.7634871
2020-7-15,108.5683987
2020-7-16,107.3028652
2020-7-17,107.5834528
2020-7-18,105.9726723
2020-7-19,102.8046628
2020-7-20,106.5838939
2020-7-21,108.1377969
2020-7-22,109.6284047
2020-7-23,112.7219727
2020-7-24,114.6290644
2020-7-25,112.3230281
2020-7-26,105.4189321
2020-7-27,110.7146559
2020-7-28,113.3852358
2020-7-29,116.1495124
2020-7-30,116.9519766
2020-7-31,116.4267806
2020-8-1,118.3834674
2020-8-2,75.74497964
2020-8-3,85.30886543
2020-8-4,103.8296412
2020-8-5,107.6857001
2020-8-6,107.9902512
2020-8-7,110.2409194
2020-8-8,114.3194544
2020-8-9,115.8050744
2020-8-10,101.485347
2020-8-11,108.9175798
2020-8-12,128.392779
2020-8-13,115.6994081
2020-8-14,119.5355646
2020-8-15,118.1063662
2020-8-16,115.7130433
2020-8-17,123.2099829
2020-8-18,122.1597765
2020-8-19,117.027172
2020-8-20,111.8041565
2020-8-21,110.4355308
2020-8-22,109.5093756
2020-8-23,109.3342671
2020-8-24,114.9852584
2020-8-25,117.43441
2020-8-26,113.1828128
2020-8-27,110.0315758
2020-8-28,112.166339
2020-8-29,111.2788326
2020-8-30,109.4529341
2020-8-31,113.6841217
2020-9-1,121.8081142
2020-9-2,71.58319509
2020-9-3,95.18052416
2020-9-4,102.4431007
2020-9-5,109.7672613
2020-9-6,111.8667273
2020-9-7,108.5943564
2020-9-8,113.2949358
2020-9-9,119.085138
